Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"1.90482","26.84839","45.74000"
"1.90588","26.87066","45.76000"
"1.90669","26.88310","45.78000"
"1.90722","26.87501","45.80000"
"1.90785","26.85218","45.82000"
"1.90873","26.83810","45.84000"
"1.90962","26.84408","45.86000"
"1.91050","26.85708","45.88000"
"1.91136","26.86787","45.90000"
"1.91202","26.87138","45.92000"
"1.91272","26.86445","45.94000"
"1.91363","26.85992","45.96000"
"1.91471","26.87060","45.98000"
"1.91580","26.89173","46.00000"
"1.91673","26.90980","46.02000"
"1.91732","26.90996","46.04000"
"1.91790","26.88950","46.06000"
"1.91873","26.87059","46.08000"
"1.91964","26.87139","46.10000"
"1.92050","26.88292","46.12000"
"1.92138","26.89354","46.14000"
"1.92209","26.89929","46.16000"
"1.92276","26.89454","46.18000"
"1.92362","26.88823","46.20000"
"1.92470","26.89535","46.22000"
"1.92580","26.91565","46.24000"
"1.92679","26.93526","46.26000"
"1.92742","26.93942","46.28000"
"1.92795","26.92121","46.30000"
"1.92869","26.89776","46.32000"
"1.92962","26.89254","46.34000"
"1.93048","26.90392","46.36000"
"1.93138","26.91720","46.38000"
"1.93214","26.92637","46.40000"
"1.93279","26.92460","46.42000"
"1.93359","26.91712","46.44000"
"1.93463","26.92009","46.46000"
"1.93573","26.93835","46.48000"
"1.93677","26.95935","46.50000"
"1.93750","26.96844","46.52000"
"1.93803","26.95527","46.54000"
"1.93872","26.93182","46.56000"
"1.93963","26.92232","46.58000"
"1.94050","26.93062","46.60000"
"1.94137","26.94246","46.62000"
"1.94217","26.95166","46.64000"
"1.94282","26.95259","46.66000"
"1.94356","26.94563","46.68000"
"1.94456","26.94503","46.70000"
"1.94564","26.96088","46.72000"
"1.94669","26.98219","46.74000"
"1.94752","26.99536","46.76000"
"1.94807","26.98857","46.78000"
"1.94870","26.96602","46.80000"
"1.94959","26.95165","46.82000"
"1.95051","26.95823","46.84000"
"1.95137","26.97203","46.86000"
"1.95220","26.98223","46.88000"
"1.95284","26.98375","46.90000"
"1.95353","26.97515","46.92000"
"1.95446","26.97022","46.94000"
"1.95556","26.98257","46.96000"
"1.95665","27.00548","46.98000"
"1.95756","27.02316","47.00000"
"1.95815","27.02218","47.02000"
"1.95874","27.00170","47.04000"
"1.95957","26.98364","47.06000"
"1.96048","26.98497","47.08000"
"1.96133","26.99639","47.10000"
"1.96219","27.00650","47.12000"
"1.96289","27.01119","47.14000"
"1.96356","27.00643","47.16000"
"1.96445","27.00088","47.18000"
"1.96553","27.00920","47.20000"
"1.96661","27.02941","47.22000"
"1.96757","27.04763","47.24000"
"1.96821","27.05062","47.26000"
"1.96875","27.03277","47.28000"
"1.96954","27.01221","47.30000"
"1.97047","27.01003","47.32000"
"1.97134","27.02167","47.34000"
"1.97223","27.03302","47.36000"
"1.97298","27.04041","47.38000"
"1.97362","27.03733","47.40000"
"1.97443","27.02905","47.42000"
"1.97548","27.03175","47.44000"
"1.97658","27.05033","47.46000"
"1.97761","27.07232","47.48000"
"1.97831","27.08125","47.50000"
"1.97884","27.06659","47.52000"
"1.97957","27.04323","47.54000"
"1.98048","27.03570","47.56000"
"1.98135","27.04518","47.58000"
"1.98222","27.05666","47.60000"
"1.98300","27.06508","47.62000"
"1.98364","27.06426","47.64000"
"1.98440","27.05591","47.66000"
"1.98542","27.05653","47.68000"
"1.98650","27.07360","47.70000"
"1.98755","27.09527","47.72000"
"1.98834","27.10724","47.74000"
"1.98888","27.09820","47.76000"
"1.98955","27.07607","47.78000"
"1.99045","27.06463","47.80000"
"1.99133","27.07229","47.82000"
"1.99219","27.08400","47.84000"
"1.99300","27.09254","47.86000"
"1.99365","27.09348","47.88000"
"1.99437","27.08608","47.90000"
"1.99535","27.08433","47.92000"
"1.99646","27.09982","47.94000"
"1.99753","27.12253","47.96000"
"1.99839","27.13748","47.98000"
"1.99894","27.13239","48.00000"
"1.99955","27.10949","48.02000"
"2.00040","27.09277","48.04000"
"2.00130","27.09625","48.06000"
"2.00214","27.10817","48.08000"
"2.00300","27.11817","48.10000"
"2.00368","27.12297","48.12000"
"2.00436","27.11765","48.14000"
"2.00527","27.11296","48.16000"
"2.00636","27.12344","48.18000"
"2.00747","27.14523","48.20000"
"2.00841","27.16369","48.22000"
"2.00902","27.16437","48.24000"
"2.00959","27.14430","48.26000"
"2.01042","27.12458","48.28000"
"2.01134","27.12424","48.30000"
"2.01220","27.13570","48.32000"
"2.01307","27.14625","48.34000"
"2.01377","27.15153","48.36000"
"2.01442","27.14646","48.38000"
"2.01529","27.13943","48.40000"
"2.01636","27.14660","48.42000"
"2.01743","27.16697","48.44000"
"2.01841","27.18564","48.46000"
"2.01906","27.18938","48.48000"
"2.01959","27.17214","48.50000"
"2.02036","27.15079","48.52000"
"2.02130","27.14700","48.54000"
"2.02217","27.15923","48.56000"
"2.02306","27.17231","48.58000"
"2.02381","27.18038","48.60000"
"2.02446","27.17780","48.62000"
"2.02527","27.17017","48.64000"
"2.02631","27.17307","48.66000"
"2.02738","27.19056","48.68000"
"2.02838","27.20960","48.70000"
"2.02912","27.21710","48.72000"
"2.02966","27.20510","48.74000"
"2.03036","27.18341","48.76000"
"2.03128","27.17535","48.78000"
"2.03217","27.18539","48.80000"
"2.03305","27.19859","48.82000"
"2.03385","27.20768","48.84000"
"2.03449","27.20736","48.86000"
"2.03523","27.19856","48.88000"
"2.03622","27.19699","48.90000"
"2.03731","27.21233","48.92000"
"2.03836","27.23382","48.94000"
"2.03918","27.24703","48.96000"
"2.03972","27.24003","48.98000"
"2.04035","27.21778","49.00000"
"2.04124","27.20361","49.02000"
"2.04216","27.21046","49.04000"
"2.04303","27.22455","49.06000"
"2.04388","27.23527","49.08000"
"2.04456","27.23810","49.10000"
"2.04525","27.23043","49.12000"
"2.04618","27.22532","49.14000"
"2.04725","27.23601","49.16000"
"2.04831","27.25649","49.18000"
"2.04920","27.27230","49.20000"
"2.04981","27.27163","49.22000"
"2.05040","27.25295","49.24000"
"2.05124","27.23598","49.26000"
"2.05215","27.23733","49.28000"
"2.05301","27.24903","49.30000"
"2.05389","27.25962","49.32000"
"2.05459","27.26485","49.34000"
"2.05525","27.25883","49.36000"
"2.05611","27.25165","49.38000"
"2.05718","27.25878","49.40000"
"2.05827","27.27918","49.42000"
"2.05925","27.29882","49.44000"
"2.05990","27.30326","49.46000"
"2.06046","27.28624","49.48000"
"2.06123","27.26535","49.50000"
"2.06217","27.26214","49.52000"
"2.06303","27.27332","49.54000"
"2.06391","27.28425","49.56000"
"2.06465","27.29085","49.58000"
"2.06528","27.28719","49.60000"
"2.06607","27.27852","49.62000"
"2.06711","27.28100","49.64000"
"2.06820","27.30026","49.66000"
"2.06923","27.32262","49.68000"
"2.06997","27.33250","49.70000"
"2.07049","27.31990","49.72000"
"2.07119","27.29660","49.74000"
"2.07212","27.28719","49.76000"
"2.07299","27.29646","49.78000"
"2.07387","27.30881","49.80000"
"2.07469","27.31846","49.82000"
"2.07535","27.31958","49.84000"
"2.07611","27.31204","49.86000"
"2.07712","27.31169","49.88000"
"2.07819","27.32729","49.90000"
"2.07922","27.34713","49.92000"
"2.08002","27.35777","49.94000"
"2.08055","27.34960","49.96000"
"2.08118","27.32734","49.98000"
"2.08206","27.31335","50.00000"
"2.08298","27.31988","50.02000"
"2.08385","27.33394","50.04000"
"2.08471","27.34500","50.06000"
"2.08537","27.34844","50.08000"
"2.08605","27.34125","50.10000"
"2.08698","27.33634","50.12000"
"2.08805","27.34698","50.14000"
"2.08910","27.36745","50.16000"
"2.09001","27.38378","50.18000"
"2.09065","27.38432","50.20000"
"2.09123","27.36674","50.22000"
"2.09205","27.34919","50.24000"
"2.09298","27.34956","50.26000"
"2.09384","27.36151","50.28000"
"2.09473","27.37235","50.30000"
"2.09545","27.37835","50.32000"
"2.09609","27.37311","50.34000"
"2.09693","27.36488","50.36000"
"2.09799","27.37023","50.38000"
"2.09906","27.38959","50.40000"
"2.10004","27.40875","50.42000"
"2.10074","27.41428","50.44000"
"2.10128","27.39929","50.46000"
"2.10202","27.37800","50.48000"
"2.10296","27.37245","50.50000"
"2.10384","27.38361","50.52000"
"2.10473","27.39666","50.54000"
"2.10548","27.40462","50.56000"
"2.10612","27.40153","50.58000"
"2.10689","27.39203","50.60000"
"2.10794","27.39329","50.62000"
"2.10905","27.41204","50.64000"
"2.11008","27.43438","50.66000"
"2.11085","27.44514","50.68000"
"2.11139","27.43465","50.70000"
"2.11207","27.41204","50.72000"
"2.11297","27.40072","50.74000"
"2.11385","27.40837","50.76000"
"2.11472","27.42069","50.78000"
"2.11554","27.42999","50.80000"
"2.11619","27.43124","50.82000"
"2.11692","27.42350","50.84000"
"2.11790","27.42109","50.86000"
"2.11899","27.43554","50.88000"
"2.12003","27.45705","50.90000"
"2.12088","27.47072","50.92000"
"2.12144","27.46511","50.94000"
"2.12204","27.44345","50.96000"
"2.12289","27.42705","50.98000"
"2.12380","27.43112","51.00000"
"2.12466","27.44457","51.02000"
"2.12552","27.45597","51.04000"
"2.12620","27.46041","51.06000"
"2.12687","27.45460","51.08000"
"2.12775","27.44878","51.10000"
"2.12883","27.45741","51.12000"
"2.12993","27.47867","51.14000"
"2.13091","27.49879","51.16000"
"2.13153","27.50237","51.18000"
"2.13208","27.48365","51.20000"
"2.13286","27.46157","51.22000"
"2.13377","27.45822","51.24000"
"2.13463","27.46943","51.26000"
"2.13552","27.48131","51.28000"
"2.13627","27.48953","51.30000"
"2.13691","27.48699","51.32000"
"2.13772","27.47901","51.34000"
"2.13877","27.48253","51.36000"
"2.13987","27.50154","51.38000"
"2.14091","27.52353","51.40000"
"2.14162","27.53244","51.42000"
"2.14214","27.51788","51.44000"
"2.14286","27.49409","51.46000"
"2.14378","27.48551","51.48000"
"2.14468","27.49563","51.50000"
"2.14559","27.50956","51.52000"
"2.14637","27.51966","51.54000"
"2.14701","27.51822","51.56000"
"2.14778","27.50889","51.58000"
"2.14880","27.50837","51.60000"
"2.14989","27.52487","51.62000"
"2.15094","27.54593","51.64000"
"2.15170","27.55624","51.66000"
"2.15222","27.54535","51.68000"
"2.15289","27.52229","51.70000"
"2.15379","27.51071","51.72000"
"2.15468","27.51894","51.74000"
"2.15555","27.53200","51.76000"
"2.15637","27.54211","51.78000"
"2.15702","27.54373","51.80000"
"2.15774","27.53617","51.82000"
"2.15871","27.53357","51.84000"
"2.15979","27.54706","51.86000"
"2.16086","27.56899","51.88000"
"2.16173","27.58430","51.90000"
"2.16230","27.57999","51.92000"
"2.16291","27.55826","51.94000"
"2.16377","27.54208","51.96000"
"2.16469","27.54595","51.98000"
"2.16556","27.55907","52.00000"
"2.16640","27.56986","52.02000"
"2.16705","27.57294","52.04000"
"2.16772","27.56471","52.06000"
"2.16864","27.55868","52.08000"
"2.16974","27.56983","52.10000"
"2.17082","27.59315","52.12000"
"2.17175","27.61191","52.14000"
"2.17234","27.61227","52.16000"
"2.17289","27.59136","52.18000"
"2.17368","27.56975","52.20000"
"2.17463","27.56869","52.22000"
"2.17550","27.58290","52.24000"
"2.17638","27.59654","52.26000"
"2.17709","27.60331","52.28000"
"2.17774","27.59834","52.30000"
"2.17859","27.59037","52.32000"
"2.17964","27.59563","52.34000"
"2.18072","27.61524","52.36000"
"2.18170","27.63467","52.38000"
"2.18238","27.64062","52.40000"
"2.18291","27.62567","52.42000"
"2.18366","27.60392","52.44000"
"2.18461","27.59900","52.46000"
"2.18549","27.61093","52.48000"
"2.18639","27.62420","52.50000"
"2.18716","27.63289","52.52000"
"2.18779","27.63038","52.54000"
"2.18856","27.62001","52.56000"
"2.18957","27.61929","52.58000"
"2.19067","27.63607","52.60000"
"2.19172","27.65794","52.62000"
"2.19249","27.66990","52.64000"
"2.19302","27.66012","52.66000"
"2.19371","27.63758","52.68000"
"2.19462","27.62685","52.70000"
"2.19551","27.63470","52.72000"
"2.19638","27.64697","52.74000"
"2.19720","27.65645","52.76000"
"2.19784","27.65692","52.78000"
"2.19857","27.64815","52.80000"
"2.19956","27.64589","52.82000"
"2.20065","27.66074","52.84000"
"2.20172","27.68321","52.86000"
"2.20255","27.69746","52.88000"
"2.20310","27.69103","52.90000"
"2.20374","27.66837","52.92000"
"2.20462","27.65355","52.94000"
"2.20553","27.65910","52.96000"
"2.20639","27.67187","52.98000"
"2.20723","27.68197","53.00000"
"2.20789","27.68419","53.02000"
"2.20858","27.67655","53.04000"
"2.20953","27.67246","53.06000"
"2.21061","27.68511","53.08000"
"2.21167","27.70687","53.10000"
"2.21254","27.72289","53.12000"
"2.21311","27.72000","53.14000"
"2.21369","27.69878","53.16000"
"2.21453","27.68076","53.18000"
"2.21546","27.68283","53.20000"
"2.21633","27.69659","53.22000"
"2.21721","27.70861","53.24000"
"2.21791","27.71482","53.26000"
"2.21857","27.70965","53.28000"
"2.21943","27.70203","53.30000"
"2.22050","27.70902","53.32000"
"2.22160","27.73024","53.34000"
"2.22258","27.75087","53.36000"
"2.22323","27.75486","53.38000"
"2.22377","27.73660","53.40000"
"2.22454","27.71455","53.42000"
"2.22546","27.71092","53.44000"
"2.22633","27.72256","53.46000"
"2.22722","27.73477","53.48000"
"2.22796","27.74251","53.50000"
"2.22859","27.73897","53.52000"
"2.22940","27.73022","53.54000"
"2.23046","27.73379","53.56000"
"2.23154","27.75300","53.58000"
"2.23255","27.77366","53.60000"
"2.23326","27.78162","53.62000"
"2.23378","27.76769","53.64000"
"2.23449","27.74437","53.66000"
"2.23542","27.73626","53.68000"
"2.23630","27.74660","53.70000"
"2.23719","27.75963","53.72000"
"2.23798","27.76914","53.74000"
"2.23863","27.76874","53.76000"
"2.23940","27.76096","53.78000"
"2.24043","27.76153","53.80000"
"2.24151","27.77800","53.82000"
"2.24255","27.79888","53.84000"
"2.24335","27.80999","53.86000"
"2.24389","27.80081","53.88000"
"2.24456","27.77793","53.90000"
"2.24547","27.76581","53.92000"
"2.24635","27.77316","53.94000"
"2.24722","27.78586","53.96000"
"2.24806","27.79593","53.98000"
"2.24870","27.79718","54.00000"
"2.24941","27.78823","54.02000"
"2.25039","27.78473","54.04000"
"2.25147","27.79830","54.06000"
"2.25253","27.82018","54.08000"
"2.25339","27.83552","54.10000"
"2.25396","27.83188","54.12000"
"2.25457","27.81059","54.14000"
"2.25544","27.79449","54.16000"
"2.25635","27.79889","54.18000"
"2.25721","27.81156","54.20000"
"2.25806","27.82169","54.22000"
"2.25873","27.82529","54.24000"
"2.25938","27.81761","54.26000"
"2.26027","27.81050","54.28000"
"2.26136","27.82031","54.30000"
"2.26246","27.84339","54.32000"
"2.26342","27.86385","54.34000"
"2.26404","27.86669","54.36000"
"2.26459","27.84706","54.38000"
"2.26539","27.82556","54.40000"
"2.26631","27.82361","54.42000"
"2.26718","27.83545","54.44000"
"2.26806","27.84713","54.46000"
"2.26878","27.85328","54.48000"
"2.26941","27.84854","54.50000"
"2.27023","27.84017","54.52000"
"2.27128","27.84458","54.54000"
"2.27238","27.86451","54.56000"
"2.27339","27.88667","54.58000"
"2.27411","27.89585","54.60000"
"2.27466","27.88195","54.62000"
"2.27540","27.85944","54.64000"
"2.27632","27.85237","54.66000"
"2.27719","27.86158","54.68000"
"2.27805","27.87220","54.70000"
"2.27881","27.87906","54.72000"
"2.27943","27.87668","54.74000"
"2.28019","27.86748","54.76000"
"2.28120","27.86769","54.78000"
"2.28231","27.88568","54.80000"
"2.28338","27.91025","54.82000"
"2.28419","27.92474","54.84000"
"2.28471","27.91548","54.86000"
"2.28537","27.89040","54.88000"
"2.28627","27.87580","54.90000"
"2.28715","27.88227","54.92000"
"2.28801","27.89519","54.94000"
"2.28885","27.90538","54.96000"
"2.28951","27.90807","54.98000"
"2.29023","27.90165","55.00000"
"2.29121","27.89927","55.02000"
"2.29230","27.91310","55.04000"
"2.29337","27.93483","55.06000"
"2.29425","27.94990","55.08000"
"2.29481","27.94540","55.10000"
"2.29540","27.92247","55.12000"
"2.29625","27.90454","55.14000"
"2.29716","27.90722","55.16000"
"2.29801","27.91995","55.18000"
"2.29888","27.93056","55.20000"
"2.29956","27.93572","55.22000"
"2.30022","27.93001","55.24000"
"2.30113","27.92416","55.26000"
"2.30222","27.93431","55.28000"
"2.30331","27.95679","55.30000"
"2.30426","27.97580","55.32000"
"2.30488","27.97725","55.34000"
"2.30542","27.95756","55.36000"
"2.30619","27.93532","55.38000"
"2.30713","27.93267","55.40000"
"2.30799","27.94556","55.42000"
"2.30888","27.95879","55.44000"
"2.30964","27.96754","55.46000"
"2.31028","27.96504","55.48000"
"2.31109","27.95649","55.50000"
"2.31215","27.95962","55.52000"
"2.31325","27.97874","55.54000"
"2.31426","27.99984","55.56000"
"2.31496","28.00740","55.58000"
"2.31546","27.99245","55.60000"
"2.31614","27.96770","55.62000"
"2.31707","27.95812","55.64000"
"2.31796","27.96872","55.66000"
"2.31884","27.98356","55.68000"
"2.31966","27.99439","55.70000"
"2.32031","27.99553","55.72000"
"2.32107","27.98721","55.74000"
"2.32209","27.98561","55.76000"
"2.32320","28.00160","55.78000"
"2.32425","28.02382","55.80000"
"2.32505","28.03659","55.82000"
"2.32557","28.02727","55.84000"
"2.32620","28.00242","55.86000"
"2.32708","27.98698","55.88000"
"2.32799","27.99361","55.90000"
"2.32886","28.00778","55.92000"
"2.32972","28.01910","55.94000"
"2.33038","28.02295","55.96000"
"2.33107","28.01546","55.98000"
"2.33201","28.01016","56.00000"
"2.33311","28.02165","56.02000"
"2.33417","28.04343","56.04000"
"2.33506","28.05979","56.06000"
"2.33565","28.05795","56.08000"
"2.33621","28.03671","56.10000"
"2.33704","28.01746","56.12000"
"2.33796","28.01890","56.14000"
"2.33883","28.03245","56.16000"
"2.33972","28.04479","56.18000"
"2.34043","28.05127","56.20000"
"2.34110","28.04641","56.22000"
"2.34196","28.03941","56.24000"
"2.34303","28.04609","56.26000"
"2.34413","28.06643","56.28000"
"2.34511","28.08655","56.30000"
"2.34575","28.09104","56.32000"
"2.34629","28.07303","56.34000"
"2.34704","28.05005","56.36000"
"2.34796","28.04516","56.38000"
"2.34883","28.05636","56.40000"
"2.34971","28.06854","56.42000"
"2.35048","28.07671","56.44000"
"2.35112","28.07524","56.46000"
"2.35191","28.06767","56.48000"
"2.35294","28.06965","56.50000"
"2.35403","28.08736","56.52000"
"2.35506","28.10927","56.54000"
"2.35580","28.11974","56.56000"
"2.35631","28.10726","56.58000"
