Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"8.08134","22.89579","161.66000"
"8.08258","22.89572","161.68000"
"8.08383","22.90134","161.70000"
"8.08481","22.90823","161.72000"
"8.08555","22.90924","161.74000"
"8.08646","22.90375","161.76000"
"8.08747","22.89962","161.78000"
"8.08851","22.89885","161.80000"
"8.08951","22.89980","161.82000"
"8.09031","22.89943","161.84000"
"8.09127","22.89579","161.86000"
"8.09247","22.89445","161.88000"
"8.09373","22.89860","161.90000"
"8.09481","22.90590","161.92000"
"8.09557","22.90910","161.94000"
"8.09642","22.90486","161.96000"
"8.09743","22.90000","161.98000"
"8.09847","22.89881","162.00000"
"8.09953","22.90017","162.02000"
"8.10038","22.90142","162.04000"
"8.10129","22.89887","162.06000"
"8.10247","22.89692","162.08000"
"8.10372","22.90044","162.10000"
"8.10487","22.90750","162.12000"
"8.10566","22.91200","162.14000"
"8.10648","22.90889","162.16000"
"8.10749","22.90379","162.18000"
"8.10852","22.90179","162.20000"
"8.10958","22.90257","162.22000"
"8.11045","22.90392","162.24000"
"8.11133","22.90146","162.26000"
"8.11248","22.89851","162.28000"
"8.11374","22.90079","162.30000"
"8.11494","22.90780","162.32000"
"8.11577","22.91322","162.34000"
"8.11650","22.91087","162.36000"
"8.11743","22.90366","162.38000"
"8.11842","22.89883","162.40000"
"8.11947","22.89753","162.42000"
"8.12043","22.89838","162.44000"
"8.12132","22.89770","162.46000"
"8.12243","22.89563","162.48000"
"8.12367","22.89779","162.50000"
"8.12489","22.90408","162.52000"
"8.12580","22.90990","162.54000"
"8.12652","22.90922","162.56000"
"8.12744","22.90287","162.58000"
"8.12845","22.89829","162.60000"
"8.12951","22.89753","162.62000"
"8.13049","22.89898","162.64000"
"8.13132","22.89849","162.66000"
"8.13234","22.89520","162.68000"
"8.13356","22.89493","162.70000"
"8.13479","22.89989","162.72000"
"8.13580","22.90663","162.74000"
"8.13654","22.90809","162.76000"
"8.13741","22.90288","162.78000"
"8.13843","22.89796","162.80000"
"8.13947","22.89671","162.82000"
"8.14051","22.89828","162.84000"
"8.14135","22.89933","162.86000"
"8.14231","22.89697","162.88000"
"8.14351","22.89571","162.90000"
"8.14475","22.89960","162.92000"
"8.14585","22.90649","162.94000"
"8.14660","22.90977","162.96000"
"8.14742","22.90516","162.98000"
"8.14844","22.89956","163.00000"
"8.14949","22.89780","163.02000"
"8.15055","22.89917","163.04000"
"8.15143","22.90093","163.06000"
"8.15234","22.89919","163.08000"
"8.15351","22.89716","163.10000"
"8.15479","22.90020","163.12000"
"8.15596","22.90743","163.14000"
"8.15675","22.91230","163.16000"
"8.15751","22.90910","163.18000"
"8.15847","22.90209","163.20000"
"8.15948","22.89841","163.22000"
"8.16056","22.89826","163.24000"
"8.16148","22.89954","163.26000"
"8.16233","22.89819","163.28000"
"8.16343","22.89522","163.30000"
"8.16467","22.89619","163.32000"
"8.16589","22.90223","163.34000"
"8.16678","22.90828","163.36000"
"8.16752","22.90725","163.38000"
"8.16845","22.90079","163.40000"
"8.16944","22.89600","163.42000"
"8.17050","22.89493","163.44000"
"8.17146","22.89625","163.46000"
"8.17229","22.89577","163.48000"
"8.17332","22.89281","163.50000"
"8.17454","22.89266","163.52000"
"8.17581","22.89827","163.54000"
"8.17681","22.90569","163.56000"
"8.17754","22.90741","163.58000"
"8.17842","22.90184","163.60000"
"8.17944","22.89679","163.62000"
"8.18050","22.89574","163.64000"
"8.18152","22.89738","163.66000"
"8.18235","22.89780","163.68000"
"8.18330","22.89497","163.70000"
"8.18450","22.89388","163.72000"
"8.18577","22.89846","163.74000"
"8.18686","22.90602","163.76000"
"8.18760","22.90919","163.78000"
"8.18844","22.90498","163.80000"
"8.18945","22.89964","163.82000"
"8.19048","22.89790","163.84000"
"8.19151","22.89888","163.86000"
"8.19234","22.89949","163.88000"
"8.19325","22.89671","163.90000"
"8.19445","22.89470","163.92000"
"8.19573","22.89866","163.94000"
"8.19689","22.90666","163.96000"
"8.19767","22.91158","163.98000"
"8.19847","22.90838","164.00000"
"8.19947","22.90253","164.02000"
"8.20051","22.90010","164.04000"
"8.20157","22.90116","164.06000"
"8.20243","22.90260","164.08000"
"8.20331","22.90019","164.10000"
"8.20445","22.89724","164.12000"
"8.20570","22.89956","164.14000"
"8.20689","22.90627","164.16000"
"8.20774","22.91145","164.18000"
"8.20850","22.90926","164.20000"
"8.20947","22.90330","164.22000"
"8.21052","22.90029","164.24000"
"8.21158","22.90058","164.26000"
"8.21247","22.90197","164.28000"
"8.21330","22.90012","164.30000"
"8.21439","22.89619","164.32000"
"8.21563","22.89694","164.34000"
"8.21684","22.90315","164.36000"
"8.21774","22.90934","164.38000"
"8.21847","22.90857","164.40000"
"8.21940","22.90215","164.42000"
"8.22043","22.89812","164.44000"
"8.22149","22.89800","164.46000"
"8.22246","22.90019","164.48000"
"8.22330","22.90024","164.50000"
"8.22433","22.89728","164.52000"
"8.22555","22.89719","164.54000"
"8.22679","22.90255","164.56000"
"8.22777","22.90942","164.58000"
"8.22851","22.91061","164.60000"
"8.22942","22.90579","164.62000"
"8.23044","22.90173","164.64000"
"8.23149","22.90109","164.66000"
"8.23251","22.90316","164.68000"
"8.23336","22.90397","164.70000"
"8.23435","22.90134","164.72000"
"8.23555","22.90048","164.74000"
"8.23679","22.90509","164.76000"
"8.23783","22.91201","164.78000"
"8.23857","22.91417","164.80000"
"8.23944","22.90981","164.82000"
"8.24047","22.90515","164.84000"
"8.24151","22.90409","164.86000"
"8.24255","22.90577","164.88000"
"8.24340","22.90674","164.90000"
"8.24435","22.90402","164.92000"
"8.24553","22.90242","164.94000"
"8.24677","22.90631","164.96000"
"8.24787","22.91282","164.98000"
"8.24862","22.91595","165.00000"
"8.24945","22.91173","165.02000"
"8.25047","22.90632","165.04000"
"8.25151","22.90475","165.06000"
"8.25256","22.90563","165.08000"
"8.25342","22.90652","165.10000"
"8.25432","22.90407","165.12000"
"8.25548","22.90143","165.14000"
"8.25672","22.90421","165.16000"
"8.25788","22.91110","165.18000"
"8.25869","22.91571","165.20000"
"8.25947","22.91308","165.22000"
"8.26045","22.90702","165.24000"
"8.26148","22.90437","165.26000"
"8.26255","22.90501","165.28000"
"8.26345","22.90665","165.30000"
"8.26430","22.90509","165.32000"
"8.26538","22.90176","165.34000"
"8.26662","22.90269","165.36000"
"8.26785","22.90877","165.38000"
"8.26873","22.91482","165.40000"
"8.26947","22.91397","165.42000"
"8.27041","22.90794","165.44000"
"8.27143","22.90415","165.46000"
"8.27250","22.90404","165.48000"
"8.27347","22.90628","165.50000"
"8.27431","22.90641","165.52000"
"8.27536","22.90371","165.54000"
"8.27656","22.90435","165.56000"
"8.27777","22.90943","165.58000"
"8.27873","22.91522","165.60000"
"8.27949","22.91562","165.62000"
"8.28043","22.91099","165.64000"
"8.28146","22.90752","165.66000"
"8.28253","22.90743","165.68000"
"8.28351","22.90935","165.70000"
"8.28435","22.90958","165.72000"
"8.28537","22.90675","165.74000"
"8.28657","22.90660","165.76000"
"8.28779","22.91093","165.78000"
"8.28881","22.91689","165.80000"
"8.28956","22.91808","165.82000"
"8.29045","22.91350","165.84000"
"8.29148","22.90953","165.86000"
"8.29252","22.90879","165.88000"
"8.29353","22.91004","165.90000"
"8.29434","22.91005","165.92000"
"8.29530","22.90654","165.94000"
"8.29650","22.90487","165.96000"
"8.29776","22.90881","165.98000"
"8.29885","22.91606","166.00000"
"8.29962","22.91937","166.02000"
"8.30047","22.91514","166.04000"
"8.30148","22.91036","166.06000"
"8.30250","22.90875","166.08000"
"8.30355","22.90936","166.10000"
"8.30440","22.91033","166.12000"
"8.30530","22.90807","166.14000"
"8.30647","22.90552","166.16000"
"8.30773","22.90852","166.18000"
"8.30889","22.91548","166.20000"
"8.30969","22.92023","166.22000"
"8.31048","22.91772","166.24000"
"8.31146","22.91197","166.26000"
"8.31248","22.90921","166.28000"
"8.31356","22.90996","166.30000"
"8.31445","22.91166","166.32000"
"8.31530","22.91020","166.34000"
"8.31639","22.90701","166.36000"
"8.31761","22.90815","166.38000"
"8.31883","22.91382","166.40000"
"8.31974","22.92008","166.42000"
"8.32053","22.92006","166.44000"
"8.32149","22.91538","166.46000"
"8.32250","22.91249","166.48000"
"8.32355","22.91221","166.50000"
"8.32448","22.91331","166.52000"
"8.32532","22.91209","166.54000"
"8.32639","22.90887","166.56000"
"8.32763","22.90986","166.58000"
"8.32887","22.91591","166.60000"
"8.32981","22.92223","166.62000"
"8.33054","22.92243","166.64000"
"8.33144","22.91679","166.66000"
"8.33244","22.91218","166.68000"
"8.33348","22.91053","166.70000"
"8.33447","22.91125","166.72000"
"8.33532","22.91105","166.74000"
"8.33634","22.90839","166.76000"
"8.33757","22.90872","166.78000"
"8.33880","22.91377","166.80000"
"8.33984","22.92026","166.82000"
"8.34057","22.92184","166.84000"
"8.34143","22.91673","166.86000"
"8.34245","22.91146","166.88000"
"8.34349","22.90997","166.90000"
"8.34453","22.91095","166.92000"
"8.34537","22.91139","166.94000"
"8.34632","22.90875","166.96000"
"8.34752","22.90745","166.98000"
"8.34876","22.91092","167.00000"
"8.34986","22.91783","167.02000"
"8.35062","22.92120","167.04000"
"8.35144","22.91712","167.06000"
"8.35246","22.91171","167.08000"
"8.35349","22.90991","167.10000"
"8.35454","22.91077","167.12000"
"8.35540","22.91197","167.14000"
"8.35626","22.90932","167.16000"
"8.35741","22.90638","167.18000"
"8.35866","22.90863","167.20000"
"8.35986","22.91544","167.22000"
"8.36071","22.92115","167.24000"
"8.36147","22.91943","167.26000"
"8.36245","22.91371","167.28000"
"8.36348","22.91113","167.30000"
"8.36455","22.91175","167.32000"
"8.36545","22.91320","167.34000"
"8.36629","22.91169","167.36000"
"8.36737","22.90855","167.38000"
"8.36862","22.90966","167.40000"
"8.36986","22.91586","167.42000"
"8.37080","22.92248","167.44000"
"8.37156","22.92259","167.46000"
"8.37249","22.91728","167.48000"
"8.37348","22.91338","167.50000"
"8.37451","22.91258","167.52000"
"8.37547","22.91315","167.54000"
"8.37631","22.91248","167.56000"
"8.37735","22.90958","167.58000"
"8.37859","22.90983","167.60000"
"8.37986","22.91538","167.62000"
"8.38087","22.92257","167.64000"
"8.38161","22.92410","167.66000"
"8.38247","22.91905","167.68000"
"8.38346","22.91389","167.70000"
"8.38449","22.91188","167.72000"
"8.38551","22.91279","167.74000"
"8.38635","22.91297","167.76000"
"8.38731","22.90995","167.78000"
"8.38851","22.90855","167.80000"
"8.38979","22.91263","167.82000"
"8.39089","22.91987","167.84000"
"8.39164","22.92336","167.86000"
"8.39245","22.91903","167.88000"
"8.39344","22.91304","167.90000"
"8.39447","22.91075","167.92000"
"8.39552","22.91120","167.94000"
"8.39637","22.91221","167.96000"
"8.39727","22.91006","167.98000"
"8.39844","22.90782","168.00000"
"8.39973","22.91125","168.02000"
"8.40089","22.91877","168.04000"
"8.40167","22.92388","168.06000"
"8.40243","22.92055","168.08000"
"8.40342","22.91416","168.10000"
"8.40445","22.91148","168.12000"
"8.40553","22.91223","168.14000"
"8.40642","22.91397","168.16000"
"8.40728","22.91275","168.18000"
"8.40841","22.91054","168.20000"
"8.40967","22.91283","168.22000"
"8.41088","22.91943","168.24000"
"8.41174","22.92545","168.26000"
"8.41249","22.92419","168.28000"
"8.41345","22.91840","168.30000"
"8.41447","22.91515","168.32000"
"8.41554","22.91494","168.34000"
"8.41648","22.91641","168.36000"
"8.41733","22.91595","168.38000"
"8.41840","22.91350","168.40000"
"8.41963","22.91432","168.42000"
"8.42085","22.92006","168.44000"
"8.42179","22.92639","168.46000"
"8.42253","22.92612","168.48000"
"8.42346","22.92042","168.50000"
"8.42451","22.91671","168.52000"
"8.42558","22.91667","168.54000"
"8.42654","22.91864","168.56000"
"8.42735","22.91797","168.58000"
"8.42836","22.91444","168.60000"
"8.42958","22.91388","168.62000"
"8.43084","22.91864","168.64000"
"8.43186","22.92546","168.66000"
"8.43259","22.92739","168.68000"
"8.43345","22.92180","168.70000"
"8.43445","22.91614","168.72000"
"8.43547","22.91403","168.74000"
"8.43649","22.91494","168.76000"
"8.43733","22.91521","168.78000"
"8.43828","22.91275","168.80000"
"8.43947","22.91179","168.82000"
"8.44072","22.91541","168.84000"
"8.44183","22.92229","168.86000"
"8.44260","22.92594","168.88000"
"8.44346","22.92244","168.90000"
"8.44446","22.91790","168.92000"
"8.44548","22.91633","168.94000"
"8.44653","22.91696","168.96000"
"8.44737","22.91816","168.98000"
"8.44825","22.91576","169.00000"
"8.44940","22.91322","169.02000"
"8.45067","22.91588","169.04000"
"8.45184","22.92295","169.06000"
"8.45265","22.92840","169.08000"
"8.45345","22.92631","169.10000"
"8.45444","22.92118","169.12000"
"8.45546","22.91892","169.14000"
"8.45652","22.91956","169.16000"
"8.45741","22.92104","169.18000"
"8.45828","22.91908","169.20000"
"8.45941","22.91632","169.22000"
"8.46065","22.91859","169.24000"
"8.46185","22.92540","169.26000"
"8.46270","22.93116","169.28000"
"8.46347","22.92969","169.30000"
"8.46445","22.92429","169.32000"
"8.46549","22.92161","169.34000"
"8.46656","22.92215","169.36000"
"8.46749","22.92388","169.38000"
"8.46834","22.92294","169.40000"
"8.46945","22.92015","169.42000"
"8.47069","22.92162","169.44000"
"8.47191","22.92798","169.46000"
"8.47279","22.93435","169.48000"
"8.47350","22.93294","169.50000"
"8.47441","22.92615","169.52000"
"8.47543","22.92140","169.54000"
"8.47651","22.92080","169.56000"
"8.47751","22.92285","169.58000"
"8.47836","22.92330","169.60000"
"8.47938","22.92043","169.62000"
"8.48060","22.92033","169.64000"
"8.48184","22.92581","169.66000"
"8.48283","22.93281","169.68000"
"8.48353","22.93361","169.70000"
"8.48440","22.92774","169.72000"
"8.48542","22.92251","169.74000"
"8.48649","22.92147","169.76000"
"8.48752","22.92360","169.78000"
"8.48835","22.92444","169.80000"
"8.48934","22.92203","169.82000"
"8.49054","22.92125","169.84000"
"8.49178","22.92579","169.86000"
"8.49281","22.93268","169.88000"
"8.49353","22.93468","169.90000"
"8.49438","22.92931","169.92000"
"8.49542","22.92400","169.94000"
"8.49648","22.92336","169.96000"
"8.49753","22.92546","169.98000"
"8.49837","22.92690","170.00000"
"8.49929","22.92473","170.02000"
"8.50047","22.92263","170.04000"
"8.50170","22.92570","170.06000"
"8.50282","22.93229","170.08000"
"8.50362","22.93644","170.10000"
"8.50446","22.93366","170.12000"
"8.50547","22.92877","170.14000"
"8.50651","22.92702","170.16000"
"8.50757","22.92807","170.18000"
"8.50842","22.92934","170.20000"
"8.50930","22.92677","170.22000"
"8.51048","22.92417","170.24000"
"8.51175","22.92713","170.26000"
"8.51291","22.93411","170.28000"
"8.51370","22.93919","170.30000"
"8.51446","22.93589","170.32000"
"8.51546","22.92944","170.34000"
"8.51651","22.92663","170.36000"
"8.51759","22.92772","170.38000"
"8.51848","22.92997","170.40000"
"8.51931","22.92811","170.42000"
"8.52040","22.92402","170.44000"
"8.52165","22.92464","170.46000"
"8.52288","22.93073","170.48000"
"8.52378","22.93713","170.50000"
"8.52452","22.93651","170.52000"
"8.52545","22.93051","170.54000"
"8.52646","22.92647","170.56000"
"8.52753","22.92577","170.58000"
"8.52849","22.92756","170.60000"
"8.52931","22.92721","170.62000"
"8.53034","22.92384","170.64000"
"8.53156","22.92367","170.66000"
"8.53280","22.92892","170.68000"
"8.53380","22.93555","170.70000"
"8.53455","22.93683","170.72000"
"8.53544","22.93197","170.74000"
"8.53646","22.92768","170.76000"
"8.53751","22.92688","170.78000"
"8.53851","22.92824","170.80000"
"8.53933","22.92833","170.82000"
"8.54030","22.92520","170.84000"
"8.54151","22.92410","170.86000"
"8.54278","22.92871","170.88000"
"8.54385","22.93628","170.90000"
"8.54459","22.93948","170.92000"
"8.54541","22.93496","170.94000"
"8.54641","22.92926","170.96000"
"8.54745","22.92709","170.98000"
"8.54852","22.92838","171.00000"
"8.54940","22.92993","171.02000"
"8.55035","22.92825","171.04000"
"8.55154","22.92734","171.06000"
"8.55275","22.93119","171.08000"
"8.55384","22.93723","171.10000"
"8.55460","22.94001","171.12000"
"8.55541","22.93563","171.14000"
"8.55643","22.92974","171.16000"
"8.55748","22.92782","171.18000"
"8.55855","22.92935","171.20000"
"8.55942","22.93069","171.22000"
"8.56030","22.92846","171.24000"
"8.56145","22.92578","171.26000"
"8.56269","22.92830","171.28000"
"8.56386","22.93491","171.30000"
"8.56470","22.93985","171.32000"
"8.56546","22.93747","171.34000"
"8.56644","22.93125","171.36000"
"8.56747","22.92830","171.38000"
"8.56855","22.92890","171.40000"
"8.56948","22.93078","171.42000"
"8.57032","22.92969","171.44000"
"8.57141","22.92666","171.46000"
"8.57264","22.92740","171.48000"
"8.57387","22.93340","171.50000"
"8.57480","22.94002","171.52000"
"8.57554","22.93977","171.54000"
"8.57646","22.93419","171.56000"
"8.57749","22.93018","171.58000"
"8.57854","22.92967","171.60000"
"8.57951","22.93116","171.62000"
"8.58032","22.93090","171.64000"
"8.58132","22.92723","171.66000"
"8.58255","22.92642","171.68000"
"8.58382","22.93190","171.70000"
